Var1,C6H,C6R,C6K,C32H,C32R,C32K,CellType,Size,Polydispersity,Uptake,ACTN1,ACTN2,ACTN3,ACTN4,AGRIN,BDNF,CAV1,CAV2,CAV3,CD44,CFL2,COL4A1,COL6A1,COL6A2,COL9A2,CSF1,EGFR,ETS1,FGF1,FGF18,FGF6,FGF9,FGFR2,FLNA,FSCN1,FZD2,GNAI2,GNG12,IL7R,ITGA3,ITGA5,ITGA6,ITGB1,ITGB6,ITGB8,MET,MSN,MYH9,MYLK,NGF,NOTCH2,NOTCH3,OSMR,PDGFC,PLAU,RRAS,RRAS2,SDC4,TGFB1,THBS1,VEGFC,VIM,ZYX
29,0,20,0,0,80,0,4T1,71.25,0.233,55,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
30,0,40,0,0,60,0,4T1,223,0.02011,70,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
31,0,60,0,0,40,0,4T1,87.9,0.08705,83,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
32,0,80,0,0,20,0,4T1,108.5,0.0549,76.75,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
33,0,0,20,0,80,0,4T1,72.75,0.322,56,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
34,0,0,40,0,60,0,4T1,107.5,0.09265,47.5,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
35,0,0,60,0,40,0,4T1,137.5,0.03325,27.5,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
36,0,0,80,0,20,0,4T1,235,0.0329,59,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
37,20,0,0,80,0,0,4T1,453.5,0.04635,5.5,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
38,40,0,0,60,0,0,4T1,515,0.0149,6,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
39,60,0,0,40,0,0,4T1,596.5,0.02962,0.75,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
40,80,0,0,20,0,0,4T1,588,0.0232,1,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
41,0,20,0,80,0,0,4T1,510.5,0.0312,39.75,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
42,0,40,0,60,0,0,4T1,605,0.0179,77,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
43,0,60,0,40,0,0,4T1,629.5,0.32,76.25,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
44,0,80,0,20,0,0,4T1,274,0.0434,58.25,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
45,0,0,20,80,0,0,4T1,310,0.0784,27,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
46,0,0,40,60,0,0,4T1,362.5,0.0736,31,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
47,0,0,60,40,0,0,4T1,548,0.02075,26.25,1.62481907142277,-4.90984330623716,-0.746159459262835,2.91518009130098,-4.32305345477035,1.03613489934367,3.71144904800034,1.99050811009218,-5.36295366724364,2.03158418549292,0.589660864741538,1.49278212226432,3.61997873814994,1.18361004787671,-3.15646881985946,2.46538194377938,-0.735868332066209,-0.501610383036339,-1.78814430245755,-1.38126437738621,-5.81611905688571,-4.39419055183048,-1.72688638593231,1.83046650091285,2.17044872704734,0.640392207516624,2.6714408165531,1.11522914885706,-6.1013338262656,0.629388136573876,2.19982205222791,1.25308710251299,2.61812577566701,-3.57392343351826,-4.79499805171335,-0.097093255525505,2.02190350178856,2.81817449459874,-1.16855683651706,-3.87281804607372,-2.57967426248929,-0.580495082671198,1.19792064205418,0.717966781455175,-0.319832886849427,1.39519439149905,1.32171251353163,0.825472226682141,1.17261519569369,1.03947832156057,-0.920750536670046,2.87628579159253,3.04936048240763
